split,participant,sequence_id,endpoint_row,endpoint_timestamp_ns,future_target_timestamp_ns,receiving_hand,reason
validation,Vanessa,Vanessa_1_20260624_132542,1139,4261736276000,4262736276000.0,right,valid
validation,Vanessa,Vanessa_1_20260624_132542,1149,4262069609000,4263069609000.0,right,valid
validation,Vanessa,Vanessa_1_20260624_132542,1159,4262402943000,4263402943000.0,right,valid
validation,Vanessa,Vanessa_1_20260624_132542,1169,4262736276000,4263736276000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_1_20260624_132542,1179,4263069609000,4264069609000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_1_20260624_132542,1189,4263402943000,,right,future_after_recording_end
validation,Vanessa,Vanessa_1_20260624_132542,1199,4263736276000,,right,future_after_recording_end
validation,Vanessa,Vanessa_1_20260624_132542,1209,4264069609000,,right,future_after_recording_end
validation,Vanessa,Vanessa_2_20260624_132710,1009,4346302942000,4347302942000.0,right,valid
validation,Vanessa,Vanessa_2_20260624_132710,1019,4346636275000,4347636275000.0,right,valid
validation,Vanessa,Vanessa_2_20260624_132710,1029,4346969609000,4347969609000.0,right,valid
validation,Vanessa,Vanessa_2_20260624_132710,1039,4347302942000,4348302942000.0,right,valid
validation,Vanessa,Vanessa_2_20260624_132710,1049,4347636275000,4348636275000.0,right,valid
validation,Vanessa,Vanessa_2_20260624_132710,1059,4347969609000,4348969609000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_2_20260624_132710,1069,4348302942000,,right,future_after_recording_end
validation,Vanessa,Vanessa_2_20260624_132710,1079,4348636275000,,right,future_after_recording_end
validation,Vanessa,Vanessa_2_20260624_132710,1089,4348969609000,,right,future_after_recording_end
validation,Vanessa,Vanessa_3_20260624_132807,1219,4410202943000,,right,future_after_recording_end
validation,Vanessa,Vanessa_3_20260624_132807,1229,4410536276000,,right,future_after_recording_end
validation,Vanessa,Vanessa_3_20260624_132807,1239,4410869609000,,right,future_after_recording_end
validation,Vanessa,Vanessa_4_20260624_132943,839,4493169609000,4494169609000.0,right,valid
validation,Vanessa,Vanessa_4_20260624_132943,849,4493502943000,4494502943000.0,right,valid
validation,Vanessa,Vanessa_4_20260624_132943,859,4493836276000,4494836276000.0,right,valid
validation,Vanessa,Vanessa_4_20260624_132943,869,4494169609000,4495169609000.0,right,valid
validation,Vanessa,Vanessa_4_20260624_132943,879,4494502943000,4495502943000.0,right,valid
validation,Vanessa,Vanessa_4_20260624_132943,889,4494836276000,4495836276000.0,right,valid
validation,Vanessa,Vanessa_4_20260624_132943,899,4495169609000,4496169609000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_4_20260624_132943,909,4495502943000,4496502943000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_4_20260624_132943,919,4495836276000,4496836276000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_4_20260624_132943,929,4496169609000,4497169609000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_4_20260624_132943,939,4496502943000,4497502943000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_4_20260624_132943,949,4496836276000,4497836276000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_4_20260624_132943,959,4497169609000,4498169609000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_4_20260624_132943,969,4497502943000,4498502943000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_4_20260624_132943,979,4497836276000,4498836276000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_4_20260624_132943,989,4498169609000,4499169609000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_4_20260624_132943,999,4498502943000,,right,future_after_recording_end
validation,Vanessa,Vanessa_4_20260624_132943,1009,4498836276000,,right,future_after_recording_end
validation,Vanessa,Vanessa_4_20260624_132943,1019,4499169609000,,right,future_after_recording_end
validation,Vanessa,Vanessa_5_20260624_133059,949,4572969609000,4573969609000.0,right,valid
validation,Vanessa,Vanessa_5_20260624_133059,959,4573302943000,4574302943000.0,right,valid
validation,Vanessa,Vanessa_5_20260624_133059,969,4573636276000,4574636276000.0,right,valid
validation,Vanessa,Vanessa_5_20260624_133059,979,4573969609000,4574969609000.0,right,valid
validation,Vanessa,Vanessa_5_20260624_133059,989,4574302943000,4575302943000.0,right,valid
validation,Vanessa,Vanessa_5_20260624_133059,999,4574636276000,4575636276000.0,right,valid
validation,Vanessa,Vanessa_5_20260624_133059,1009,4574969609000,,right,future_after_recording_end
validation,Vanessa,Vanessa_5_20260624_133059,1019,4575302943000,,right,future_after_recording_end
validation,Vanessa,Vanessa_5_20260624_133059,1029,4575636276000,,right,future_after_recording_end
validation,Vanessa,Vanessa_6_20260624_133209,979,4644302942000,4645302942000.0,right,valid
validation,Vanessa,Vanessa_6_20260624_133209,989,4644636275000,4645636275000.0,right,valid
validation,Vanessa,Vanessa_6_20260624_133209,999,4644969609000,4645969609000.0,right,valid
validation,Vanessa,Vanessa_6_20260624_133209,1009,4645302942000,4646302942000.0,right,valid
validation,Vanessa,Vanessa_6_20260624_133209,1019,4645636275000,4646636275000.0,right,valid
validation,Vanessa,Vanessa_6_20260624_133209,1029,4645969609000,4646969609000.0,right,valid
validation,Vanessa,Vanessa_6_20260624_133209,1039,4646302942000,4647302942000.0,right,valid
validation,Vanessa,Vanessa_6_20260624_133209,1049,4646636275000,4647636275000.0,right,valid
validation,Vanessa,Vanessa_6_20260624_133209,1059,4646969609000,4647969609000.0,right,valid
validation,Vanessa,Vanessa_6_20260624_133209,1069,4647302942000,,right,future_after_recording_end
validation,Vanessa,Vanessa_6_20260624_133209,1079,4647636275000,,right,future_after_recording_end
validation,Vanessa,Vanessa_6_20260624_133209,1089,4647969609000,,right,future_after_recording_end
validation,Vanessa,Vanessa_7_20260624_133405,849,4755569609000,4756569609000.0,right,valid
validation,Vanessa,Vanessa_7_20260624_133405,859,4755902942000,4756902942000.0,right,valid
validation,Vanessa,Vanessa_7_20260624_133405,869,4756236275000,4757236275000.0,right,valid
validation,Vanessa,Vanessa_7_20260624_133405,879,4756569609000,4757569609000.0,right,valid
validation,Vanessa,Vanessa_7_20260624_133405,889,4756902942000,4757902942000.0,right,valid
validation,Vanessa,Vanessa_7_20260624_133405,899,4757236275000,4758236275000.0,right,valid
validation,Vanessa,Vanessa_7_20260624_133405,909,4757569609000,4758569609000.0,right,valid
validation,Vanessa,Vanessa_7_20260624_133405,919,4757902942000,4758902942000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_7_20260624_133405,929,4758236275000,4759236275000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_7_20260624_133405,939,4758569609000,4759569609000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_7_20260624_133405,949,4758902942000,4759902942000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_7_20260624_133405,959,4759236275000,4760236275000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_7_20260624_133405,969,4759569609000,4760569609000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_7_20260624_133405,979,4759902942000,4760902942000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_7_20260624_133405,989,4760236275000,4761236275000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_7_20260624_133405,999,4760569609000,,right,future_after_recording_end
validation,Vanessa,Vanessa_7_20260624_133405,1009,4760902942000,,right,future_after_recording_end
validation,Vanessa,Vanessa_7_20260624_133405,1019,4761236275000,,right,future_after_recording_end
validation,Vanessa,Vanessa_8_20260624_133505,1089,4823669609000,4824669609000.0,right,valid
validation,Vanessa,Vanessa_8_20260624_133505,1099,4824002942000,4825002942000.0,right,valid
validation,Vanessa,Vanessa_8_20260624_133505,1109,4824336275000,4825336275000.0,right,valid
validation,Vanessa,Vanessa_8_20260624_133505,1119,4824669609000,4825669609000.0,right,valid
validation,Vanessa,Vanessa_8_20260624_133505,1129,4825002942000,4826002942000.0,right,valid
validation,Vanessa,Vanessa_8_20260624_133505,1139,4825336275000,4826336275000.0,right,valid
validation,Vanessa,Vanessa_8_20260624_133505,1149,4825669609000,4826669609000.0,right,valid
validation,Vanessa,Vanessa_8_20260624_133505,1159,4826002942000,,right,future_after_recording_end
validation,Vanessa,Vanessa_8_20260624_133505,1169,4826336275000,,right,future_after_recording_end
validation,Vanessa,Vanessa_8_20260624_133505,1179,4826669609000,,right,future_after_recording_end
test,Edu,Edu_10_20260616_150412,799,3130812220000,3131812220000.0,right,valid
test,Edu,Edu_10_20260616_150412,809,3131145553000,3132145553000.0,right,valid
test,Edu,Edu_10_20260616_150412,819,3131478886000,3132478886000.0,right,valid
test,Edu,Edu_10_20260616_150412,829,3131812220000,3132812219000.0,right,valid
test,Edu,Edu_10_20260616_150412,839,3132145553000,3133145553000.0,right,valid
test,Edu,Edu_10_20260616_150412,849,3132478886000,3133478886000.0,right,valid
test,Edu,Edu_10_20260616_150412,859,3132812219000,3133812219000.0,right,valid
test,Edu,Edu_10_20260616_150412,869,3133145553000,3134145553000.0,right,valid
test,Edu,Edu_10_20260616_150412,879,3133478886000,3134478886000.0,right,valid
test,Edu,Edu_10_20260616_150412,889,3133812219000,3134812219000.0,right,valid
test,Edu,Edu_10_20260616_150412,899,3134145553000,3135145552000.0,right,valid
test,Edu,Edu_10_20260616_150412,909,3134478886000,3135478886000.0,right,valid
test,Edu,Edu_10_20260616_150412,919,3134812219000,3135812219000.0,right,valid
test,Edu,Edu_10_20260616_150412,929,3135145552000,3136145552000.0,right,valid
test,Edu,Edu_10_20260616_150412,939,3135478886000,3136478886000.0,right,valid
test,Edu,Edu_10_20260616_150412,949,3135812219000,3136812219000.0,right,valid
test,Edu,Edu_10_20260616_150412,959,3136145552000,,right,future_after_recording_end
test,Edu,Edu_10_20260616_150412,969,3136478886000,,right,future_after_recording_end
test,Edu,Edu_10_20260616_150412,979,3136812219000,,right,future_after_recording_end
test,Edu,Edu_1_20260604_170154,1139,7413245574000,7414245574000.0,right,valid
test,Edu,Edu_1_20260604_170154,1149,7413578908000,7414578908000.0,right,valid
test,Edu,Edu_1_20260604_170154,1159,7413912241000,7414912241000.0,right,valid
test,Edu,Edu_1_20260604_170154,1169,7414245574000,7415245574000.0,right,valid
test,Edu,Edu_1_20260604_170154,1179,7414578908000,7415578907000.0,right,valid
test,Edu,Edu_1_20260604_170154,1189,7414912241000,,right,future_after_recording_end
test,Edu,Edu_1_20260604_170154,1199,7415245574000,,right,future_after_recording_end
test,Edu,Edu_1_20260604_170154,1209,7415578907000,,right,future_after_recording_end
test,Edu,Edu_2_20260604_170420,639,7541412241000,7542412241000.0,right,valid
test,Edu,Edu_2_20260604_170420,649,7541745575000,7542745574000.0,right,valid
test,Edu,Edu_2_20260604_170420,659,7542078908000,7543078908000.0,right,valid
test,Edu,Edu_2_20260604_170420,669,7542412241000,7543412241000.0,right,valid
test,Edu,Edu_2_20260604_170420,679,7542745574000,7543745574000.0,right,valid
test,Edu,Edu_2_20260604_170420,689,7543078908000,,right,future_after_recording_end
test,Edu,Edu_2_20260604_170420,699,7543412241000,,right,future_after_recording_end
test,Edu,Edu_2_20260604_170420,709,7543745574000,,right,future_after_recording_end
test,Edu,Edu_3_20260604_170622,709,7667145573000,7668145573000.0,right,valid
test,Edu,Edu_3_20260604_170622,719,7667478906000,7668478906000.0,right,valid
test,Edu,Edu_3_20260604_170622,729,7667812240000,7668812240000.0,right,valid
test,Edu,Edu_3_20260604_170622,739,7668145573000,7669145573000.0,right,valid
test,Edu,Edu_3_20260604_170622,749,7668478906000,7669478906000.0,right,valid
test,Edu,Edu_3_20260604_170622,759,7668812240000,7669812239000.0,right,valid
test,Edu,Edu_3_20260604_170622,769,7669145573000,7670145573000.0,right,valid
test,Edu,Edu_3_20260604_170622,779,7669478906000,7670478906000.0,right,valid
test,Edu,Edu_3_20260604_170622,789,7669812239000,,right,future_after_recording_end
test,Edu,Edu_3_20260604_170622,799,7670145573000,,right,future_after_recording_end
test,Edu,Edu_3_20260604_170622,809,7670478906000,,right,future_after_recording_end
test,Edu,Edu_4_20260604_170837,889,7807612238000,7808612238000.0,right,valid
test,Edu,Edu_4_20260604_170837,899,7807945571000,7808945571000.0,right,valid
test,Edu,Edu_4_20260604_170837,909,7808278904000,7809278904000.0,right,valid
test,Edu,Edu_4_20260604_170837,919,7808612238000,7809612238000.0,right,valid
test,Edu,Edu_4_20260604_170837,929,7808945571000,7809945571000.0,right,valid
test,Edu,Edu_4_20260604_170837,939,7809278904000,7810278904000.0,right,valid
test,Edu,Edu_4_20260604_170837,949,7809612238000,7810612238000.0,right,valid
test,Edu,Edu_4_20260604_170837,959,7809945571000,7810945571000.0,right,valid
test,Edu,Edu_4_20260604_170837,969,7810278904000,7811278904000.0,right,valid
test,Edu,Edu_4_20260604_170837,979,7810612238000,7811612237000.0,right,future_hand_tracking_invalid
test,Edu,Edu_4_20260604_170837,989,7810945571000,,right,future_after_recording_end
test,Edu,Edu_4_20260604_170837,999,7811278904000,,right,future_after_recording_end
test,Edu,Edu_4_20260604_170837,1009,7811612237000,,right,future_after_recording_end
test,Edu,Edu_5_20260604_170944,859,7873278903000,7874278903000.0,right,valid
test,Edu,Edu_5_20260604_170944,869,7873612237000,7874612237000.0,right,valid
test,Edu,Edu_5_20260604_170944,879,7873945570000,7874945570000.0,right,valid
test,Edu,Edu_5_20260604_170944,889,7874278903000,7875278903000.0,right,valid
test,Edu,Edu_5_20260604_170944,899,7874612237000,7875612237000.0,right,valid
test,Edu,Edu_5_20260604_170944,909,7874945570000,7875945570000.0,right,valid
test,Edu,Edu_5_20260604_170944,919,7875278903000,7876278903000.0,right,valid
test,Edu,Edu_5_20260604_170944,929,7875612237000,7876612236000.0,right,valid
test,Edu,Edu_5_20260604_170944,939,7875945570000,7876945570000.0,right,valid
test,Edu,Edu_5_20260604_170944,949,7876278903000,7877278903000.0,right,valid
test,Edu,Edu_5_20260604_170944,959,7876612236000,7877612236000.0,right,valid
test,Edu,Edu_5_20260604_170944,969,7876945570000,7877945570000.0,right,valid
test,Edu,Edu_5_20260604_170944,979,7877278903000,7878278903000.0,right,future_hand_tracking_invalid
test,Edu,Edu_5_20260604_170944,989,7877612236000,,right,future_after_recording_end
test,Edu,Edu_5_20260604_170944,999,7877945570000,,right,future_after_recording_end
test,Edu,Edu_5_20260604_170944,1009,7878278903000,,right,future_after_recording_end
test,Edu,Edu_6_20260616_145740,699,2735645557000,2736645557000.0,right,valid
test,Edu,Edu_6_20260616_145740,709,2735978890000,2736978890000.0,right,valid
test,Edu,Edu_6_20260616_145740,719,2736312223000,2737312223000.0,right,valid
test,Edu,Edu_6_20260616_145740,729,2736645557000,2737645557000.0,right,valid
test,Edu,Edu_6_20260616_145740,739,2736978890000,2737978890000.0,right,valid
test,Edu,Edu_6_20260616_145740,749,2737312223000,2738312223000.0,right,valid
test,Edu,Edu_6_20260616_145740,759,2737645557000,2738645556000.0,right,valid
test,Edu,Edu_6_20260616_145740,769,2737978890000,2738978890000.0,right,valid
test,Edu,Edu_6_20260616_145740,779,2738312223000,2739312223000.0,right,valid
test,Edu,Edu_6_20260616_145740,789,2738645556000,2739645556000.0,right,valid
test,Edu,Edu_6_20260616_145740,799,2738978890000,2739978890000.0,right,valid
test,Edu,Edu_6_20260616_145740,809,2739312223000,2740312223000.0,right,valid
test,Edu,Edu_6_20260616_145740,819,2739645556000,2740645556000.0,right,valid
test,Edu,Edu_6_20260616_145740,829,2739978890000,2740978889000.0,right,valid
test,Edu,Edu_6_20260616_145740,839,2740312223000,2741312223000.0,right,valid
test,Edu,Edu_6_20260616_145740,849,2740645556000,2741645556000.0,right,valid
test,Edu,Edu_6_20260616_145740,859,2740978889000,2741978889000.0,right,valid
test,Edu,Edu_6_20260616_145740,869,2741312223000,2742312223000.0,right,valid
test,Edu,Edu_6_20260616_145740,879,2741645556000,2742645556000.0,right,valid
test,Edu,Edu_6_20260616_145740,889,2741978889000,2742978889000.0,right,valid
test,Edu,Edu_6_20260616_145740,899,2742312223000,2743312223000.0,right,valid
test,Edu,Edu_6_20260616_145740,909,2742645556000,2743645556000.0,right,valid
test,Edu,Edu_6_20260616_145740,919,2742978889000,2743978889000.0,right,valid
test,Edu,Edu_6_20260616_145740,929,2743312223000,2744312222000.0,right,valid
test,Edu,Edu_6_20260616_145740,939,2743645556000,2744645556000.0,right,valid
test,Edu,Edu_6_20260616_145740,949,2743978889000,2744978889000.0,right,valid
test,Edu,Edu_6_20260616_145740,959,2744312222000,2745312222000.0,right,valid
test,Edu,Edu_6_20260616_145740,969,2744645556000,2745645556000.0,right,future_hand_and_robot_frame_invalid
test,Edu,Edu_6_20260616_145740,979,2744978889000,,right,future_after_recording_end
test,Edu,Edu_6_20260616_145740,989,2745312222000,,right,future_after_recording_end
test,Edu,Edu_6_20260616_145740,999,2745645556000,,right,future_after_recording_end
test,Edu,Edu_7_20260616_145927,719,2842778889000,2843778889000.0,right,valid
test,Edu,Edu_7_20260616_145927,729,2843112223000,2844112223000.0,right,valid
test,Edu,Edu_7_20260616_145927,739,2843445556000,2844445556000.0,right,valid
test,Edu,Edu_7_20260616_145927,749,2843778889000,2844778889000.0,right,valid
test,Edu,Edu_7_20260616_145927,759,2844112223000,2845112223000.0,right,valid
test,Edu,Edu_7_20260616_145927,769,2844445556000,2845445556000.0,right,valid
test,Edu,Edu_7_20260616_145927,779,2844778889000,2845778889000.0,right,valid
test,Edu,Edu_7_20260616_145927,789,2845112223000,2846112222000.0,right,valid
test,Edu,Edu_7_20260616_145927,799,2845445556000,,right,future_after_recording_end
test,Edu,Edu_7_20260616_145927,809,2845778889000,,right,future_after_recording_end
test,Edu,Edu_7_20260616_145927,819,2846112222000,,right,future_after_recording_end
test,Edu,Edu_8_20260616_150108,619,2940745555000,2941745555000.0,right,valid
test,Edu,Edu_8_20260616_150108,629,2941078889000,2942078889000.0,right,valid
test,Edu,Edu_8_20260616_150108,639,2941412222000,2942412222000.0,right,valid
test,Edu,Edu_8_20260616_150108,649,2941745555000,2942745555000.0,right,valid
test,Edu,Edu_8_20260616_150108,659,2942078889000,2943078889000.0,right,valid
test,Edu,Edu_8_20260616_150108,669,2942412222000,2943412222000.0,right,valid
test,Edu,Edu_8_20260616_150108,679,2942745555000,2943745555000.0,right,valid
test,Edu,Edu_8_20260616_150108,689,2943078889000,2944078888000.0,right,valid
test,Edu,Edu_8_20260616_150108,699,2943412222000,2944412222000.0,right,valid
test,Edu,Edu_8_20260616_150108,709,2943745555000,,right,future_after_recording_end
test,Edu,Edu_8_20260616_150108,719,2944078888000,,right,future_after_recording_end
test,Edu,Edu_8_20260616_150108,729,2944412222000,,right,future_after_recording_end
test,Edu,Edu_9_20260616_150247,679,3043312221000,3044312221000.0,right,valid
test,Edu,Edu_9_20260616_150247,689,3043645554000,3044645554000.0,right,valid
test,Edu,Edu_9_20260616_150247,699,3043978887000,3044978887000.0,right,valid
test,Edu,Edu_9_20260616_150247,709,3044312221000,3045312221000.0,right,valid
test,Edu,Edu_9_20260616_150247,719,3044645554000,3045645554000.0,right,valid
test,Edu,Edu_9_20260616_150247,729,3044978887000,3045978887000.0,right,valid
test,Edu,Edu_9_20260616_150247,739,3045312221000,3046312220000.0,right,valid
test,Edu,Edu_9_20260616_150247,749,3045645554000,3046645554000.0,right,future_hand_tracking_invalid
test,Edu,Edu_9_20260616_150247,759,3045978887000,,right,future_after_recording_end
test,Edu,Edu_9_20260616_150247,769,3046312220000,,right,future_after_recording_end
test,Edu,Edu_9_20260616_150247,779,3046645554000,,right,future_after_recording_end
test,Jona,Jona_1_20260616_181413,569,1786278904000,1787278904000.0,right,valid
test,Jona,Jona_1_20260616_181413,579,1786612238000,1787612238000.0,right,valid
test,Jona,Jona_1_20260616_181413,589,1786945571000,1787945571000.0,right,valid
test,Jona,Jona_1_20260616_181413,599,1787278904000,1788278904000.0,right,valid
test,Jona,Jona_1_20260616_181413,609,1787612238000,1788612238000.0,right,valid
test,Jona,Jona_1_20260616_181413,619,1787945571000,1788945571000.0,right,valid
test,Jona,Jona_1_20260616_181413,629,1788278904000,1789278904000.0,right,valid
test,Jona,Jona_1_20260616_181413,639,1788612238000,1789612237000.0,right,valid
test,Jona,Jona_1_20260616_181413,649,1788945571000,1789945571000.0,right,valid
test,Jona,Jona_1_20260616_181413,659,1789278904000,1790278904000.0,right,valid
test,Jona,Jona_1_20260616_181413,669,1789612237000,,right,future_after_recording_end
test,Jona,Jona_1_20260616_181413,679,1789945571000,,right,future_after_recording_end
test,Jona,Jona_1_20260616_181413,689,1790278904000,,right,future_after_recording_end
test,Jona,Jona_2_20260616_181551,1149,1903912235000,1904912235000.0,right,valid
test,Jona,Jona_2_20260616_181551,1159,1904245568000,1905245568000.0,right,valid
test,Jona,Jona_2_20260616_181551,1169,1904578901000,1905578901000.0,right,valid
test,Jona,Jona_2_20260616_181551,1179,1904912235000,1905912235000.0,right,valid
test,Jona,Jona_2_20260616_181551,1189,1905245568000,1906245568000.0,right,valid
test,Jona,Jona_2_20260616_181551,1199,1905578901000,1906578901000.0,right,valid
test,Jona,Jona_2_20260616_181551,1209,1905912235000,1906912235000.0,right,valid
test,Jona,Jona_2_20260616_181551,1219,1906245568000,1907245568000.0,right,valid
test,Jona,Jona_2_20260616_181551,1229,1906578901000,,right,future_after_recording_end
test,Jona,Jona_2_20260616_181551,1239,1906912235000,,right,future_after_recording_end
test,Jona,Jona_2_20260616_181551,1249,1907245568000,,right,future_after_recording_end
test,Jona,Jona_3_20260616_181717,1249,1994545567000,1995545567000.0,right,valid
test,Jona,Jona_3_20260616_181717,1259,1994878900000,1995878900000.0,right,valid
test,Jona,Jona_3_20260616_181717,1269,1995212233000,1996212233000.0,right,valid
test,Jona,Jona_3_20260616_181717,1279,1995545567000,1996545567000.0,right,valid
test,Jona,Jona_3_20260616_181717,1289,1995878900000,1996878900000.0,right,valid
test,Jona,Jona_3_20260616_181717,1299,1996212233000,1997212233000.0,right,valid
test,Jona,Jona_3_20260616_181717,1309,1996545567000,1997545567000.0,right,valid
test,Jona,Jona_3_20260616_181717,1319,1996878900000,1997878900000.0,right,valid
test,Jona,Jona_3_20260616_181717,1329,1997212233000,,right,future_after_recording_end
test,Jona,Jona_3_20260616_181717,1339,1997545567000,,right,future_after_recording_end
test,Jona,Jona_3_20260616_181717,1349,1997878900000,,right,future_after_recording_end
test,Jona,Jona_4_20260616_181855,1029,2084845567000,2085845567000.0,right,valid
test,Jona,Jona_4_20260616_181855,1039,2085178900000,2086178900000.0,right,valid
test,Jona,Jona_4_20260616_181855,1049,2085512233000,2086512233000.0,right,valid
test,Jona,Jona_4_20260616_181855,1059,2085845567000,2086845566000.0,right,valid
test,Jona,Jona_4_20260616_181855,1069,2086178900000,2087178900000.0,right,valid
test,Jona,Jona_4_20260616_181855,1079,2086512233000,2087512233000.0,right,valid
test,Jona,Jona_4_20260616_181855,1089,2086845566000,2087845566000.0,right,valid
test,Jona,Jona_4_20260616_181855,1099,2087178900000,2088178900000.0,right,valid
test,Jona,Jona_4_20260616_181855,1109,2087512233000,2088512233000.0,right,valid
test,Jona,Jona_4_20260616_181855,1119,2087845566000,,right,future_after_recording_end
test,Jona,Jona_4_20260616_181855,1129,2088178900000,,right,future_after_recording_end
test,Jona,Jona_4_20260616_181855,1139,2088512233000,,right,future_after_recording_end
test,Jona,Jona_5_20260616_182002,1109,2154378899000,2155378899000.0,right,valid
test,Jona,Jona_5_20260616_182002,1119,2154712232000,2155712232000.0,right,valid
test,Jona,Jona_5_20260616_182002,1129,2155045566000,2156045566000.0,right,valid
test,Jona,Jona_5_20260616_182002,1139,2155378899000,2156378899000.0,right,valid
test,Jona,Jona_5_20260616_182002,1149,2155712232000,2156712232000.0,right,valid
test,Jona,Jona_5_20260616_182002,1159,2156045566000,2157045565000.0,right,valid
test,Jona,Jona_5_20260616_182002,1169,2156378899000,2157378899000.0,right,valid
test,Jona,Jona_5_20260616_182002,1179,2156712232000,2157712232000.0,right,valid
test,Jona,Jona_5_20260616_182002,1189,2157045565000,,right,future_after_recording_end
test,Jona,Jona_5_20260616_182002,1199,2157378899000,,right,future_after_recording_end
test,Jona,Jona_5_20260616_182002,1209,2157712232000,,right,future_after_recording_end
test,Jona,Jona_6_20260616_182111,919,2216778899000,2217778899000.0,right,valid
test,Jona,Jona_6_20260616_182111,929,2217112232000,2218112232000.0,right,valid
test,Jona,Jona_6_20260616_182111,939,2217445566000,2218445566000.0,right,valid
test,Jona,Jona_6_20260616_182111,949,2217778899000,2218778899000.0,right,valid
test,Jona,Jona_6_20260616_182111,959,2218112232000,2219112232000.0,right,valid
test,Jona,Jona_6_20260616_182111,969,2218445566000,2219445565000.0,right,valid
test,Jona,Jona_6_20260616_182111,979,2218778899000,2219778899000.0,right,valid
test,Jona,Jona_6_20260616_182111,989,2219112232000,2220112232000.0,right,valid
test,Jona,Jona_6_20260616_182111,999,2219445565000,2220445565000.0,right,valid
test,Jona,Jona_6_20260616_182111,1009,2219778899000,,right,future_after_recording_end
test,Jona,Jona_6_20260616_182111,1019,2220112232000,,right,future_after_recording_end
test,Jona,Jona_6_20260616_182111,1029,2220445565000,,right,future_after_recording_end
test,Jona,Jona_7_20260616_182214,999,2282212231000,2283212231000.0,right,valid
test,Jona,Jona_7_20260616_182214,1009,2282545565000,2283545565000.0,right,valid
test,Jona,Jona_7_20260616_182214,1019,2282878898000,2283878898000.0,right,valid
test,Jona,Jona_7_20260616_182214,1029,2283212231000,2284212231000.0,right,valid
test,Jona,Jona_7_20260616_182214,1039,2283545565000,2284545565000.0,right,valid
test,Jona,Jona_7_20260616_182214,1049,2283878898000,2284878898000.0,right,valid
test,Jona,Jona_7_20260616_182214,1059,2284212231000,2285212231000.0,right,valid
test,Jona,Jona_7_20260616_182214,1069,2284545565000,2285545564000.0,right,valid
test,Jona,Jona_7_20260616_182214,1079,2284878898000,2285878898000.0,right,valid
test,Jona,Jona_7_20260616_182214,1089,2285212231000,,right,future_after_recording_end
test,Jona,Jona_7_20260616_182214,1099,2285545564000,,right,future_after_recording_end
test,Jona,Jona_7_20260616_182214,1109,2285878898000,,right,future_after_recording_end
test,Mona,Mona_1_20260624_123312,819,1101469609000,1102469609000.0,left,valid
test,Mona,Mona_1_20260624_123312,829,1101802942000,1102802942000.0,left,valid
test,Mona,Mona_1_20260624_123312,839,1102136275000,1103136275000.0,left,valid
test,Mona,Mona_1_20260624_123312,849,1102469609000,1103469609000.0,left,valid
test,Mona,Mona_1_20260624_123312,859,1102802942000,1103802942000.0,left,valid
test,Mona,Mona_1_20260624_123312,869,1103136275000,1104136275000.0,left,valid
test,Mona,Mona_1_20260624_123312,879,1103469609000,1104469609000.0,left,valid
test,Mona,Mona_1_20260624_123312,889,1103802942000,1104802942000.0,left,valid
test,Mona,Mona_1_20260624_123312,899,1104136275000,1105136275000.0,left,valid
test,Mona,Mona_1_20260624_123312,909,1104469609000,1105469609000.0,left,valid
test,Mona,Mona_1_20260624_123312,919,1104802942000,1105802942000.0,left,valid
test,Mona,Mona_1_20260624_123312,929,1105136275000,1106136275000.0,left,valid
test,Mona,Mona_1_20260624_123312,939,1105469609000,1106469609000.0,left,valid
test,Mona,Mona_1_20260624_123312,949,1105802942000,1106802942000.0,left,valid
test,Mona,Mona_1_20260624_123312,959,1106136275000,1107136275000.0,left,valid
test,Mona,Mona_1_20260624_123312,969,1106469609000,1107469609000.0,left,future_hand_tracking_invalid
test,Mona,Mona_1_20260624_123312,979,1106802942000,1107802942000.0,left,future_hand_tracking_invalid
test,Mona,Mona_1_20260624_123312,989,1107136275000,1108136275000.0,left,future_hand_tracking_invalid
test,Mona,Mona_1_20260624_123312,999,1107469609000,1108469609000.0,left,future_hand_tracking_invalid
